schema_version,analysis_class,analysis_id,split_order,split_name,stratum_dimension,stratum_order,stratum_id,stratum_label,method_order,method,metric_order,metric,sequence_count_display,sequence_count,component_count_display,component_count,estimate,ci_lower,ci_upper,bootstrap_iterations,bootstrap_seed,reporting_status
1,confirmatory,v060-length,1,cluster70,length,3,length_600_799,600–799,3,kmer3-logistic,0,accuracy,8,8,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,3,length_600_799,600–799,3,kmer3-logistic,1,balanced_accuracy,8,8,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,3,length_600_799,600–799,3,kmer3-logistic,2,macro_f1,8,8,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,4,length_800_1000,800–1000,3,kmer3-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,1,cluster70,length,4,length_800_1000,800–1000,3,kmer3-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,1,cluster70,length,4,length_800_1000,800–1000,3,kmer3-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,1,cluster70,length,0,length_050_199,50–199,4,nearest-homolog,0,accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,0,length_050_199,50–199,4,nearest-homolog,1,balanced_accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,0,length_050_199,50–199,4,nearest-homolog,2,macro_f1,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,1,length_200_399,200–399,4,nearest-homolog,0,accuracy,38,38,36,36,0.605263157894737,0.432432432432432,0.763157894736842,2000,2026,reportable
1,confirmatory,v060-length,1,cluster70,length,1,length_200_399,200–399,4,nearest-homolog,1,balanced_accuracy,38,38,36,36,0.5,0.4,0.644444444444444,2000,2026,reportable
1,confirmatory,v060-length,1,cluster70,length,1,length_200_399,200–399,4,nearest-homolog,2,macro_f1,38,38,36,36,0.493333333333333,0.325,0.623558197747184,2000,2026,reportable
1,confirmatory,v060-length,1,cluster70,length,2,length_400_599,400–599,4,nearest-homolog,0,accuracy,12,12,12,12,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,2,length_400_599,400–599,4,nearest-homolog,1,balanced_accuracy,12,12,12,12,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,2,length_400_599,400–599,4,nearest-homolog,2,macro_f1,12,12,12,12,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,3,length_600_799,600–799,4,nearest-homolog,0,accuracy,8,8,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,3,length_600_799,600–799,4,nearest-homolog,1,balanced_accuracy,8,8,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,3,length_600_799,600–799,4,nearest-homolog,2,macro_f1,8,8,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,4,length_800_1000,800–1000,4,nearest-homolog,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,1,cluster70,length,4,length_800_1000,800–1000,4,nearest-homolog,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,1,cluster70,length,4,length_800_1000,800–1000,4,nearest-homolog,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,1,cluster70,length,0,length_050_199,50–199,5,esm2-35m,0,accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,0,length_050_199,50–199,5,esm2-35m,1,balanced_accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,0,length_050_199,50–199,5,esm2-35m,2,macro_f1,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,1,length_200_399,200–399,5,esm2-35m,0,accuracy,38,38,36,36,0.736842105263158,0.583333333333333,0.871794871794872,2000,2026,reportable
1,confirmatory,v060-length,1,cluster70,length,1,length_200_399,200–399,5,esm2-35m,1,balanced_accuracy,38,38,36,36,0.698333333333333,0.513485644257703,0.860724206349206,2000,2026,reportable
1,confirmatory,v060-length,1,cluster70,length,1,length_200_399,200–399,5,esm2-35m,2,macro_f1,38,38,36,36,0.701898101898102,0.484970238095238,0.848596861471861,2000,2026,reportable
1,confirmatory,v060-length,1,cluster70,length,2,length_400_599,400–599,5,esm2-35m,0,accuracy,12,12,12,12,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,2,length_400_599,400–599,5,esm2-35m,1,balanced_accuracy,12,12,12,12,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,2,length_400_599,400–599,5,esm2-35m,2,macro_f1,12,12,12,12,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,3,length_600_799,600–799,5,esm2-35m,0,accuracy,8,8,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,3,length_600_799,600–799,5,esm2-35m,1,balanced_accuracy,8,8,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,3,length_600_799,600–799,5,esm2-35m,2,macro_f1,8,8,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,4,length_800_1000,800–1000,5,esm2-35m,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,1,cluster70,length,4,length_800_1000,800–1000,5,esm2-35m,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,1,cluster70,length,4,length_800_1000,800–1000,5,esm2-35m,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,1,cluster70,length,0,length_050_199,50–199,6,esm2-150m,0,accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,0,length_050_199,50–199,6,esm2-150m,1,balanced_accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,0,length_050_199,50–199,6,esm2-150m,2,macro_f1,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,1,length_200_399,200–399,6,esm2-150m,0,accuracy,38,38,36,36,0.842105263157895,0.717948717948718,0.94875,2000,2026,reportable
1,confirmatory,v060-length,1,cluster70,length,1,length_200_399,200–399,6,esm2-150m,1,balanced_accuracy,38,38,36,36,0.796666666666667,0.603963492063492,0.935100076394194,2000,2026,reportable
1,confirmatory,v060-length,1,cluster70,length,1,length_200_399,200–399,6,esm2-150m,2,macro_f1,38,38,36,36,0.79888045540797,0.592200216450216,0.928314422419685,2000,2026,reportable
1,confirmatory,v060-length,1,cluster70,length,2,length_400_599,400–599,6,esm2-150m,0,accuracy,12,12,12,12,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,2,length_400_599,400–599,6,esm2-150m,1,balanced_accuracy,12,12,12,12,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,2,length_400_599,400–599,6,esm2-150m,2,macro_f1,12,12,12,12,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,3,length_600_799,600–799,6,esm2-150m,0,accuracy,8,8,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,3,length_600_799,600–799,6,esm2-150m,1,balanced_accuracy,8,8,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,3,length_600_799,600–799,6,esm2-150m,2,macro_f1,8,8,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,1,cluster70,length,4,length_800_1000,800–1000,6,esm2-150m,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,1,cluster70,length,4,length_800_1000,800–1000,6,esm2-150m,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,1,cluster70,length,4,length_800_1000,800–1000,6,esm2-150m,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,0,majority,0,accuracy,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,0,majority,1,balanced_accuracy,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,0,majority,2,macro_f1,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,0,majority,0,accuracy,43,43,38,38,0.325581395348837,0.190365448504983,0.487179487179487,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,0,majority,1,balanced_accuracy,43,43,38,38,0.2,0.2,0.2,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,0,majority,2,macro_f1,43,43,38,38,0.098245614035088,0.061538461538462,0.131147540983607,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,0,majority,0,accuracy,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,0,majority,1,balanced_accuracy,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,0,majority,2,macro_f1,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,0,majority,0,accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,0,majority,1,balanced_accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,0,majority,2,macro_f1,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,0,majority,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,0,majority,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,0,majority,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,1,length-logistic,0,accuracy,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,1,length-logistic,1,balanced_accuracy,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,1,length-logistic,2,macro_f1,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,1,length-logistic,0,accuracy,43,43,38,38,0.255813953488372,0.10863783533765,0.404761904761905,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,1,length-logistic,1,balanced_accuracy,43,43,38,38,0.253571428571429,0.133333333333333,0.381844155844156,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,1,length-logistic,2,macro_f1,43,43,38,38,0.181729323308271,0.064748917748918,0.285285873546743,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,1,length-logistic,0,accuracy,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,1,length-logistic,1,balanced_accuracy,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,1,length-logistic,2,macro_f1,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,1,length-logistic,0,accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,1,length-logistic,1,balanced_accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,1,length-logistic,2,macro_f1,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,1,length-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,1,length-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,1,length-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,2,aac-logistic,0,accuracy,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,2,aac-logistic,1,balanced_accuracy,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,2,aac-logistic,2,macro_f1,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,2,aac-logistic,0,accuracy,43,43,38,38,0.372093023255814,0.222222222222222,0.534883720930233,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,2,aac-logistic,1,balanced_accuracy,43,43,38,38,0.397857142857143,0.235547619047619,0.576424369747899,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,2,aac-logistic,2,macro_f1,43,43,38,38,0.382307692307692,0.214135101010101,0.525676419942287,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,2,aac-logistic,0,accuracy,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,2,aac-logistic,1,balanced_accuracy,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,2,aac-logistic,2,macro_f1,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,2,aac-logistic,0,accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,2,aac-logistic,1,balanced_accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,2,aac-logistic,2,macro_f1,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,2,aac-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,2,aac-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,2,aac-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,3,kmer3-logistic,0,accuracy,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,3,kmer3-logistic,1,balanced_accuracy,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,3,kmer3-logistic,2,macro_f1,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,3,kmer3-logistic,0,accuracy,43,43,38,38,0.488372093023256,0.326086956521739,0.650029069767442,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,3,kmer3-logistic,1,balanced_accuracy,43,43,38,38,0.462857142857143,0.277774509803922,0.620923625394214,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,3,kmer3-logistic,2,macro_f1,43,43,38,38,0.459219219219219,0.261075783972125,0.597618881118881,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,3,kmer3-logistic,0,accuracy,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,3,kmer3-logistic,1,balanced_accuracy,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,3,kmer3-logistic,2,macro_f1,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,3,kmer3-logistic,0,accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,3,kmer3-logistic,1,balanced_accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,3,kmer3-logistic,2,macro_f1,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,3,kmer3-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,3,kmer3-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,3,kmer3-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,4,nearest-homolog,0,accuracy,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,4,nearest-homolog,1,balanced_accuracy,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,4,nearest-homolog,2,macro_f1,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,4,nearest-homolog,0,accuracy,43,43,38,38,0.534883720930233,0.380952380952381,0.69047619047619,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,4,nearest-homolog,1,balanced_accuracy,43,43,38,38,0.44,0.304264069264069,0.601113095238095,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,4,nearest-homolog,2,macro_f1,43,43,38,38,0.461623931623932,0.250971616618675,0.6185670995671,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,4,nearest-homolog,0,accuracy,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,4,nearest-homolog,1,balanced_accuracy,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,4,nearest-homolog,2,macro_f1,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,4,nearest-homolog,0,accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,4,nearest-homolog,1,balanced_accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,4,nearest-homolog,2,macro_f1,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,4,nearest-homolog,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,4,nearest-homolog,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,4,nearest-homolog,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,5,esm2-35m,0,accuracy,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,5,esm2-35m,1,balanced_accuracy,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,5,esm2-35m,2,macro_f1,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,5,esm2-35m,0,accuracy,43,43,38,38,0.837209302325581,0.704545454545455,0.952380952380952,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,5,esm2-35m,1,balanced_accuracy,43,43,38,38,0.805714285714286,0.6375,0.936145833333333,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,5,esm2-35m,2,macro_f1,43,43,38,38,0.820262943887232,0.610429219600726,0.934923589341693,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,5,esm2-35m,0,accuracy,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,5,esm2-35m,1,balanced_accuracy,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,5,esm2-35m,2,macro_f1,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,5,esm2-35m,0,accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,5,esm2-35m,1,balanced_accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,5,esm2-35m,2,macro_f1,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,5,esm2-35m,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,5,esm2-35m,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,5,esm2-35m,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,6,esm2-150m,0,accuracy,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,6,esm2-150m,1,balanced_accuracy,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,0,length_050_199,50–199,6,esm2-150m,2,macro_f1,9,9,8,8,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,6,esm2-150m,0,accuracy,43,43,38,38,0.86046511627907,0.738010204081633,0.975,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,6,esm2-150m,1,balanced_accuracy,43,43,38,38,0.845714285714286,0.658087301587302,0.963245320855615,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,1,length_200_399,200–399,6,esm2-150m,2,macro_f1,43,43,38,38,0.847634032634033,0.665076366753598,0.959808823529412,2000,2026,reportable
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,6,esm2-150m,0,accuracy,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,6,esm2-150m,1,balanced_accuracy,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,2,length_400_599,400–599,6,esm2-150m,2,macro_f1,9,9,9,9,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,6,esm2-150m,0,accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,6,esm2-150m,1,balanced_accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,3,length_600_799,600–799,6,esm2-150m,2,macro_f1,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,6,esm2-150m,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,6,esm2-150m,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,2,cluster50,length,4,length_800_1000,800–1000,6,esm2-150m,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,0,majority,0,accuracy,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,0,majority,1,balanced_accuracy,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,0,majority,2,macro_f1,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,0,majority,0,accuracy,40,40,36,36,0.375,0.219429795649308,0.534883720930233,2000,2026,reportable
