schema_version,analysis_class,dimension_order,dimension,stratum_order,stratum_id,split_order,split_name,comparison_order,method_a,method_b,metric_order,metric,point_a,point_b,difference_method_a_minus_method_b,ci_lower,ci_upper,sequence_count_display,sequence_count,component_count_display,component_count,bootstrap_seed,reporting_status
1,confirmatory,2,length,4,length_800_1000,2,cluster50,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,2,cluster50,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,2,cluster50,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,9,9,8,8,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,2,cluster50,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,9,9,8,8,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,2,cluster50,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,9,9,8,8,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,2,cluster50,2,esm2-150m,aac-logistic,0,accuracy,0.86046511627907,0.372093023255814,0.488372093023256,0.317073170731707,0.659090909090909,43,43,38,38,2026,reportable
1,confirmatory,2,length,1,length_200_399,2,cluster50,2,esm2-150m,aac-logistic,1,balanced_accuracy,0.845714285714286,0.397857142857143,0.447857142857143,0.193053300865801,0.640001831501831,43,43,38,38,2026,reportable
1,confirmatory,2,length,1,length_200_399,2,cluster50,2,esm2-150m,aac-logistic,2,macro_f1,0.847634032634033,0.382307692307692,0.46532634032634,0.28046496215455,0.634932140561173,43,43,38,38,2026,reportable
1,confirmatory,2,length,2,length_400_599,2,cluster50,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,2,cluster50,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,2,cluster50,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,2,cluster50,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,5,5,4,4,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,2,cluster50,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,5,5,4,4,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,2,cluster50,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,5,5,4,4,NA,insufficient_sequences
1,confirmatory,2,length,4,length_800_1000,2,cluster50,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,2,cluster50,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,2,cluster50,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,2,cluster50,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,9,9,8,8,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,2,cluster50,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,9,9,8,8,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,2,cluster50,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,9,9,8,8,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,2,cluster50,3,esm2-150m,kmer3-logistic,0,accuracy,0.86046511627907,0.488372093023256,0.372093023255814,0.195121951219512,0.547619047619048,43,43,38,38,2026,reportable
1,confirmatory,2,length,1,length_200_399,2,cluster50,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,0.845714285714286,0.462857142857143,0.382857142857143,0.184948773448773,0.573065476190476,43,43,38,38,2026,reportable
1,confirmatory,2,length,1,length_200_399,2,cluster50,3,esm2-150m,kmer3-logistic,2,macro_f1,0.847634032634033,0.459219219219219,0.388414813414813,0.205763072949606,0.591886872930991,43,43,38,38,2026,reportable
1,confirmatory,2,length,2,length_400_599,2,cluster50,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,2,cluster50,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,2,cluster50,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,2,cluster50,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,5,5,4,4,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,2,cluster50,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,5,5,4,4,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,2,cluster50,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,5,5,4,4,NA,insufficient_sequences
1,confirmatory,2,length,4,length_800_1000,2,cluster50,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,2,cluster50,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,2,cluster50,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,2,cluster50,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,9,9,8,8,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,2,cluster50,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,9,9,8,8,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,2,cluster50,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,9,9,8,8,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,2,cluster50,4,esm2-150m,esm2-35m,0,accuracy,0.86046511627907,0.837209302325581,0.023255813953488,-0.048780487804878,0.111111111111111,43,43,38,38,2026,reportable
1,confirmatory,2,length,1,length_200_399,2,cluster50,4,esm2-150m,esm2-35m,1,balanced_accuracy,0.845714285714286,0.805714285714286,0.04,-0.06,0.194570707070707,43,43,38,38,2026,reportable
1,confirmatory,2,length,1,length_200_399,2,cluster50,4,esm2-150m,esm2-35m,2,macro_f1,0.847634032634033,0.820262943887232,0.0273710887468,-0.08730750274737,0.195455047368091,43,43,38,38,2026,reportable
1,confirmatory,2,length,2,length_400_599,2,cluster50,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,2,cluster50,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,2,cluster50,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,2,cluster50,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,5,5,4,4,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,2,cluster50,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,5,5,4,4,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,2,cluster50,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,5,5,4,4,NA,insufficient_sequences
1,confirmatory,2,length,4,length_800_1000,2,cluster50,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,2,cluster50,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,2,cluster50,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,3,cluster30,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,3,cluster30,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,3,cluster30,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,3,cluster30,0,esm2-35m,aac-logistic,0,accuracy,0.9,0.275,0.625,0.452321428571429,0.780487804878049,40,40,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,3,cluster30,0,esm2-35m,aac-logistic,1,balanced_accuracy,0.868333333333333,0.236666666666667,0.631666666666667,0.416598559936795,0.806143127705628,40,40,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,3,cluster30,0,esm2-35m,aac-logistic,2,macro_f1,0.881486592682039,0.245641025641026,0.635845567041013,0.424698622030144,0.803961197460053,40,40,36,36,2026,reportable
1,confirmatory,2,length,2,length_400_599,3,cluster30,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,3,cluster30,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,3,cluster30,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,3,cluster30,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,3,cluster30,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,3,cluster30,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,3,cluster30,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,3,cluster30,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,3,cluster30,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,3,cluster30,1,esm2-35m,kmer3-logistic,0,accuracy,0.9,0.5,0.4,0.24390243902439,0.558139534883721,40,40,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,3,cluster30,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,0.868333333333333,0.421666666666667,0.446666666666667,0.281666666666667,0.6,40,40,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,3,cluster30,1,esm2-35m,kmer3-logistic,2,macro_f1,0.881486592682039,0.372094214029698,0.509392378652341,0.340188772749533,0.654113534044936,40,40,36,36,2026,reportable
1,confirmatory,2,length,2,length_400_599,3,cluster30,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,3,cluster30,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,3,cluster30,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,3,cluster30,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,3,cluster30,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,3,cluster30,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,3,cluster30,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,3,cluster30,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,3,cluster30,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,3,cluster30,2,esm2-150m,aac-logistic,0,accuracy,0.9,0.275,0.625,0.447159820282413,0.780487804878049,40,40,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,3,cluster30,2,esm2-150m,aac-logistic,1,balanced_accuracy,0.888333333333333,0.236666666666667,0.651666666666667,0.42025,0.819515056022409,40,40,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,3,cluster30,2,esm2-150m,aac-logistic,2,macro_f1,0.896371657016818,0.245641025641026,0.650730631375793,0.445659728987902,0.825797847985348,40,40,36,36,2026,reportable
1,confirmatory,2,length,2,length_400_599,3,cluster30,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,3,cluster30,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,3,cluster30,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,3,cluster30,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,3,cluster30,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,3,cluster30,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,3,cluster30,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,3,cluster30,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,3,cluster30,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,3,cluster30,3,esm2-150m,kmer3-logistic,0,accuracy,0.9,0.5,0.4,0.230769230769231,0.578947368421053,40,40,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,3,cluster30,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,0.888333333333333,0.421666666666667,0.466666666666667,0.286347402597403,0.630250541125541,40,40,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,3,cluster30,3,esm2-150m,kmer3-logistic,2,macro_f1,0.896371657016818,0.372094214029698,0.52427744298712,0.330891847854884,0.674307238369738,40,40,36,36,2026,reportable
1,confirmatory,2,length,2,length_400_599,3,cluster30,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,3,cluster30,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,3,cluster30,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,3,cluster30,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,3,cluster30,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,3,cluster30,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,3,cluster30,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,3,cluster30,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,3,cluster30,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,3,cluster30,4,esm2-150m,esm2-35m,0,accuracy,0.9,0.9,0,-0.102564102564103,0.097560975609756,40,40,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,3,cluster30,4,esm2-150m,esm2-35m,1,balanced_accuracy,0.888333333333333,0.868333333333333,0.02,-0.12,0.16073489010989,40,40,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,3,cluster30,4,esm2-150m,esm2-35m,2,macro_f1,0.896371657016818,0.881486592682039,0.01488506433478,-0.128840542521994,0.145858821271865,40,40,36,36,2026,reportable
1,confirmatory,2,length,2,length_400_599,3,cluster30,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,3,cluster30,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,3,cluster30,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,15,15,14,14,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,3,cluster30,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,3,cluster30,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,3,cluster30,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,3,cluster30,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,3,ec_class,0,2.7,0,random,0,esm2-35m,aac-logistic,0,accuracy,0.896551724137931,0.379310344827586,0.517241379310345,0.299642857142857,0.714285714285714,29,29,28,28,2026,reportable
1,confirmatory,3,ec_class,0,2.7,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,0.179310344827586,0.075862068965517,0.103448275862069,0.06,0.144827586206897,29,29,28,28,2026,reportable
1,confirmatory,3,ec_class,0,2.7,0,random,0,esm2-35m,aac-logistic,2,macro_f1,0.189090909090909,0.11,0.079090909090909,0.042295586968638,0.121342031686859,29,29,28,28,2026,reportable
1,confirmatory,3,ec_class,1,3.1,0,random,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,13,13,13,13,NA,insufficient_sequences
1,confirmatory,3,ec_class,1,3.1,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,13,13,13,13,NA,insufficient_sequences
1,confirmatory,3,ec_class,1,3.1,0,random,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,13,13,13,13,NA,insufficient_sequences
1,confirmatory,3,ec_class,2,1.1,0,random,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,3,ec_class,2,1.1,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,3,ec_class,2,1.1,0,random,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,3,ec_class,3,2.1,0,random,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,3,ec_class,3,2.1,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,3,ec_class,3,2.1,0,random,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,3,ec_class,4,4.1,0,random,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,3,ec_class,4,4.1,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,3,ec_class,4,4.1,0,random,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,3,ec_class,0,2.7,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,0.896551724137931,0.689655172413793,0.206896551724138,0,0.413793103448276,29,29,28,28,2026,reportable
1,confirmatory,3,ec_class,0,2.7,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,0.179310344827586,0.137931034482759,0.041379310344828,0,0.082758620689655,29,29,28,28,2026,reportable
1,confirmatory,3,ec_class,0,2.7,0,random,1,esm2-35m,kmer3-logistic,2,macro_f1,0.189090909090909,0.163265306122449,0.02582560296846,0,0.056149179767601,29,29,28,28,2026,reportable
1,confirmatory,3,ec_class,1,3.1,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,13,13,13,13,NA,insufficient_sequences
1,confirmatory,3,ec_class,1,3.1,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,13,13,13,13,NA,insufficient_sequences
1,confirmatory,3,ec_class,1,3.1,0,random,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,13,13,13,13,NA,insufficient_sequences
1,confirmatory,3,ec_class,2,1.1,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,3,ec_class,2,1.1,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,3,ec_class,2,1.1,0,random,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,9,9,9,9,NA,insufficient_sequences
1,confirmatory,3,ec_class,3,2.1,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,3,ec_class,3,2.1,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,3,ec_class,3,2.1,0,random,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,3,ec_class,4,4.1,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,3,ec_class,4,4.1,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
